Work,Artist,Type,Notes
The Persistence of Memory,Salvador Dali,Confirmed favorite,time and dream
The Elephants,Salvador Dali,Confirmed favorite,surreal weight
The Temptation of Saint Anthony,Salvador Dali,Confirmed favorite,temptation procession
The Sacrament of the Last Supper,Salvador Dali,Confirmed favorite,mystic geometry
The Burning Giraffe,Salvador Dali,Confirmed favorite,inner drawers
Swans Reflecting Elephants,Salvador Dali,Confirmed favorite,double image
The Metamorphosis of Narcissus,Salvador Dali,Confirmed favorite,mirror myth
The Hallucinogenic Toreador,Salvador Dali,Confirmed favorite,optical chorus
Soft Construction with Boiled Beans,Salvador Dali,Confirmed favorite,civil war dread
The Great Masturbator,Salvador Dali,Confirmed favorite,desire image
Dream Caused by the Flight of a Bee Around a Pomegranate a Second Before Awakening,Salvador Dali,Confirmed favorite,precision dream
The Disintegration of the Persistence of Memory,Salvador Dali,Confirmed favorite,atomic age
The Treachery of Images,Rene Magritte,Recommended,pipe paradox
The Son of Man,Rene Magritte,Recommended,hidden face
Golconda,Rene Magritte,Recommended,raining men
The Lovers,Rene Magritte,Recommended,veiled kiss
The Human Condition,Rene Magritte,Recommended,frame reality
The Empire of Light,Rene Magritte,Recommended,day and night
The False Mirror,Rene Magritte,Recommended,eye as sky
Time Transfixed,Rene Magritte,Recommended,train in hearth
The Elephant Celebes,Max Ernst,Recommended,myth machine
Europe After the Rain II,Max Ernst,Recommended,postwar dream
Two Children Are Threatened by a Nightingale,Max Ernst,Recommended,relief panel
The Giantess,Leonora Carrington,Recommended,feminine myth
Self Portrait Inn of the Dawn Horse,Leonora Carrington,Recommended,totems
Indefinite Divisibility,Yves Tanguy,Recommended,biomorphic field
"Mama, Papa is Wounded",Yves Tanguy,Recommended,psychic landscape
Eine Kleine Nachtmusik,Dorothea Tanning,Recommended,surreal corridor
The Song of Love,Giorgio de Chirico,Recommended,metaphysical
The Disquieting Muses,Giorgio de Chirico,Recommended,uncanny plaza
The Mystery and Melancholy of a Street,Giorgio de Chirico,Recommended,anticipation
Guernica,Pablo Picasso,Recommended,war scream
Les Demoiselles d Avignon,Pablo Picasso,Recommended,fracture gaze
The Weeping Woman,Pablo Picasso,Recommended,anguish
The Third of May 1808,Francisco Goya,Recommended,execution light
Saturn Devouring His Son,Francisco Goya,Recommended,devouring power
The Sleep of Reason Produces Monsters,Francisco Goya,Recommended,"etching, reason"
Witches Sabbath,Francisco Goya,Recommended,black painting
The Calling of Saint Matthew,Caravaggio,Recommended,light and choice
Judith Beheading Holofernes,Caravaggio,Recommended,decisive violence
The Supper at Emmaus,Caravaggio,Recommended,recognition shock
Nighthawks,Edward Hopper,Recommended,urban solitude
Automat,Edward Hopper,Recommended,quiet isolation
Early Sunday Morning,Edward Hopper,Recommended,city stillness
Untitled 1981,Jean Michel Basquiat,Recommended,crown energy
Boy and Dog in a Johnnypump,Jean Michel Basquiat,Recommended,heat surge
Dustheads,Jean Michel Basquiat,Recommended,neon frenzy
The Garden of Earthly Delights,Hieronymus Bosch,Recommended,triptych cosmos
The Haywain Triptych,Hieronymus Bosch,Recommended,allegory
The Hunters in the Snow,Pieter Bruegel the Elder,Recommended,winter sweep
The Tower of Babel,Pieter Bruegel the Elder,Recommended,hubris
The Triumph of Death,Pieter Bruegel the Elder,Recommended,apocalypse
Las Meninas,Diego Velazquez,Recommended,gaze and power
The Night Watch,Rembrandt,Recommended,motion and light
The Anatomy Lesson of Dr. Nicolaes Tulp,Rembrandt,Recommended,spectacle science
Girl with a Pearl Earring,Johannes Vermeer,Recommended,intimate gaze
The Milkmaid,Johannes Vermeer,Recommended,labor and light
The Last Supper,Leonardo da Vinci,Recommended,composition
Mona Lisa,Leonardo da Vinci,Recommended,enigmatic gaze
The Creation of Adam,Michelangelo,Recommended,touch of life
The School of Athens,Raphael,Recommended,ideas made flesh
Starry Night,Vincent van Gogh,Recommended,cosmic swirl
Wheatfield with Crows,Vincent van Gogh,Recommended,foreboding
Sunflowers,Vincent van Gogh,Recommended,vibrant study
"Impression, Sunrise",Claude Monet,Recommended,impression dawn
Water Lilies,Claude Monet,Recommended,immersive field
The Fighting Temeraire,J. M. W. Turner,Recommended,twilight age
"Rain, Steam and Speed",J. M. W. Turner,Recommended,industrial blur
The Scream,Edvard Munch,Recommended,existential wave
The Dance of Life,Edvard Munch,Recommended,cycle of love
"No. 14, 1960",Mark Rothko,Recommended,color field affect
"Orange, Red, Yellow",Mark Rothko,Recommended,heat field
"Number 1A, 1948",Jackson Pollock,Recommended,action painting
Blue Poles,Jackson Pollock,Recommended,structure in chaos
The Card Players,Paul Cezanne,Recommended,proto modern
Mont Sainte Victoire,Paul Cezanne,Recommended,structure of sight
The Ballet Class,Edgar Degas,Recommended,gesture and gaze
L Absinthe,Edgar Degas,Recommended,urban ennui
The Kiss,Gustav Klimt,Recommended,gold intimacy
Judith and the Head of Holofernes,Gustav Klimt,Recommended,erotic power
Death and the Maiden,Egon Schiele,Recommended,raw line
Black Square,Kazimir Malevich,Recommended,zero degree
Composition VIII,Wassily Kandinsky,Recommended,geometric music
Composition with Red Blue and Yellow,Piet Mondrian,Recommended,order minimal
Portrait of Madame M,Tamara de Lempicka,Recommended,art deco poise
The Great Wave off Kanagawa,Katsushika Hokusai,Recommended,force pattern
Red Fuji,Katsushika Hokusai,Recommended,mount vision
Betty,Gerhard Richter,Recommended,photo painting
Abstract Painting 780 1,Gerhard Richter,Recommended,squeegee field
To the Unknown Painter,Anselm Kiefer,Recommended,memory strata
Helter Skelter I,Mark Bradford,Recommended,urban map
Untitled Studio,Kerry James Marshall,Recommended,black portraiture
Napoleon Leading the Army over the Alps,Kehinde Wiley,Recommended,reframed power
Jeanne Hebuterne,Amedeo Modigliani,Recommended,elongated grace
Christinaâ€™s World,Andrew Wyeth,Recommended,distance and desire
American Gothic,Grant Wood,Recommended,myth of stoicism
The Birth of Venus,Sandro Botticelli,Recommended,iconic myth
Primavera,Sandro Botticelli,Recommended,allegory garden
Olympia,Edouard Manet,Recommended,modern gaze
A Bar at the Folies Bergere,Edouard Manet,Recommended,mirror and gaze
